Id,Obs_Date,State,Country,Update,Confirmed,Deaths,Recovered
86025,2020-08-12,Ladakh,India,4/2/2021 15:13,1811,9,1274
86026,2020-08-12,Lakshadweep,India,4/2/2021 15:13,0,0,0
86043,2020-08-12,Madhya Pradesh,India,4/2/2021 15:13,41604,1048,31239
86049,2020-08-12,Maharashtra,India,4/2/2021 15:13,548313,18650,381843
86051,2020-08-12,Manipur,India,4/2/2021 15:13,3982,12,2231
86064,2020-08-12,Meghalaya,India,4/2/2021 15:13,1179,6,517
86078,2020-08-12,Mizoram,India,4/2/2021 15:13,649,0,330
86090,2020-08-12,Nagaland,India,4/2/2021 15:13,3118,8,1113
86133,2020-08-12,Odisha,India,4/2/2021 15:13,50672,305,36479
86167,2020-08-12,Puducherry,India,4/2/2021 15:13,6381,96,3676
86171,2020-08-12,Punjab,India,4/2/2021 15:13,26909,675,17212
86181,2020-08-12,Rajasthan,India,4/2/2021 15:13,56100,822,41648
86229,2020-08-12,Sikkim,India,4/2/2021 15:13,930,1,550
86250,2020-08-12,Tamil Nadu,India,4/2/2021 15:13,314520,5278,256313
86254,2020-08-12,Telangana,India,4/2/2021 15:13,86475,665,63074
86271,2020-08-12,Tripura,India,4/2/2021 15:13,6603,44,4912
86284,2020-08-12,Unknown,India,4/2/2021 15:13,0,0,0
86294,2020-08-12,Uttar Pradesh,India,4/2/2021 15:13,136238,2230,84661
86295,2020-08-12,Uttarakhand,India,4/2/2021 15:13,10886,140,6687
86321,2020-08-12,West Bengal,India,4/2/2021 15:13,104326,2203,76120
86531,2020-08-13,Andaman and Nicobar Islands,India,4/2/2021 15:13,2037,22,924
86532,2020-08-13,Andhra Pradesh,India,4/2/2021 15:13,264142,2378,170984
86548,2020-08-13,Arunachal Pradesh,India,4/2/2021 15:13,2512,4,1718
86549,2020-08-13,Assam,India,4/2/2021 15:13,71795,169,49383
86571,2020-08-13,Bihar,India,4/2/2021 15:13,94193,426,62284
86604,2020-08-13,Chandigarh,India,4/2/2021 15:13,1842,27,1076
86611,2020-08-13,Chhattisgarh,India,4/2/2021 15:13,13937,114,9658
86630,2020-08-13,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1752,2,1292
86634,2020-08-13,Delhi,India,4/2/2021 15:13,149460,4167,134318
86668,2020-08-13,Goa,India,4/2/2021 15:13,10494,91,6912
86684,2020-08-13,Gujarat,India,4/2/2021 15:13,75408,2731,58467
86689,2020-08-13,Haryana,India,4/2/2021 15:13,44817,511,37486
86696,2020-08-13,Himachal Pradesh,India,4/2/2021 15:13,3816,19,2435
86722,2020-08-13,Jammu and Kashmir,India,4/2/2021 15:13,26949,509,19302
86725,2020-08-13,Jharkhand,India,4/2/2021 15:13,20881,209,12844
86743,2020-08-13,Karnataka,India,4/2/2021 15:13,203200,3613,121242
86746,2020-08-13,Kerala,India,4/2/2021 15:13,39708,129,25688
86771,2020-08-13,Ladakh,India,4/2/2021 15:13,1849,9,1282
86772,2020-08-13,Lakshadweep,India,4/2/2021 15:13,0,0,0
86789,2020-08-13,Madhya Pradesh,India,4/2/2021 15:13,42618,1065,31835
86795,2020-08-13,Maharashtra,India,4/2/2021 15:13,560126,19063,390958
86797,2020-08-13,Manipur,India,4/2/2021 15:13,4112,13,2295
86810,2020-08-13,Meghalaya,India,4/2/2021 15:13,1193,6,547
86824,2020-08-13,Mizoram,India,4/2/2021 15:13,649,0,343
86836,2020-08-13,Nagaland,India,4/2/2021 15:13,3168,8,1139
86879,2020-08-13,Odisha,India,4/2/2021 15:13,52653,314,37901
86913,2020-08-13,Puducherry,India,4/2/2021 15:13,6680,102,3828
86917,2020-08-13,Punjab,India,4/2/2021 15:13,27936,706,17839
86927,2020-08-13,Rajasthan,India,4/2/2021 15:13,57414,833,41819
86975,2020-08-13,Sikkim,India,4/2/2021 15:13,931,1,581
86996,2020-08-13,Tamil Nadu,India,4/2/2021 15:13,320355,5397,261459
87000,2020-08-13,Telangana,India,4/2/2021 15:13,88396,674,64284
87017,2020-08-13,Tripura,India,4/2/2021 15:13,6767,46,5015
87030,2020-08-13,Unknown,India,4/2/2021 15:13,0,0,0
87040,2020-08-13,Uttar Pradesh,India,4/2/2021 15:13,140775,2280,88786
87041,2020-08-13,Uttarakhand,India,4/2/2021 15:13,11302,143,7014
87067,2020-08-13,West Bengal,India,4/2/2021 15:13,107323,2259,78617
87277,2020-08-14,Andaman and Nicobar Islands,India,4/2/2021 15:13,2186,24,1032
87278,2020-08-14,Andhra Pradesh,India,4/2/2021 15:13,273085,2475,180703
87294,2020-08-14,Arunachal Pradesh,India,4/2/2021 15:13,2607,5,1750
87295,2020-08-14,Assam,India,4/2/2021 15:13,74501,175,51693
87317,2020-08-14,Bihar,India,4/2/2021 15:13,98008,442,64930
87350,2020-08-14,Chandigarh,India,4/2/2021 15:13,1928,28,1091
87357,2020-08-14,Chhattisgarh,India,4/2/2021 15:13,14481,130,9857
87376,2020-08-14,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1797,2,1331
87380,2020-08-14,Delhi,India,4/2/2021 15:13,150652,4178,135108
87414,2020-08-14,Goa,India,4/2/2021 15:13,10970,93,7157
87430,2020-08-14,Gujarat,India,4/2/2021 15:13,76480,2746,59538
87435,2020-08-14,Haryana,India,4/2/2021 15:13,45614,518,38348
87442,2020-08-14,Himachal Pradesh,India,4/2/2021 15:13,3874,19,2551
87468,2020-08-14,Jammu and Kashmir,India,4/2/2021 15:13,27489,520,19942
87471,2020-08-14,Jharkhand,India,4/2/2021 15:13,21595,224,13515
87489,2020-08-14,Karnataka,India,4/2/2021 15:13,211108,3717,128182
87492,2020-08-14,Kerala,India,4/2/2021 15:13,41277,139,26992
87517,2020-08-14,Ladakh,India,4/2/2021 15:13,1879,9,1303
87518,2020-08-14,Lakshadweep,India,4/2/2021 15:13,0,0,0
87535,2020-08-14,Madhya Pradesh,India,4/2/2021 15:13,43414,1081,32405
87541,2020-08-14,Maharashtra,India,4/2/2021 15:13,572734,19427,401442
87543,2020-08-14,Manipur,India,4/2/2021 15:13,4198,13,2360
87556,2020-08-14,Meghalaya,India,4/2/2021 15:13,1228,6,581
87570,2020-08-14,Mizoram,India,4/2/2021 15:13,657,0,348
87582,2020-08-14,Nagaland,India,4/2/2021 15:13,3322,8,1198
87625,2020-08-14,Odisha,India,4/2/2021 15:13,54360,324,39206
87659,2020-08-14,Puducherry,India,4/2/2021 15:13,6995,106,4009
87663,2020-08-14,Punjab,India,4/2/2021 15:13,29013,731,18328
87673,2020-08-14,Rajasthan,India,4/2/2021 15:13,58692,846,43897
87721,2020-08-14,Sikkim,India,4/2/2021 15:13,1080,1,623
87742,2020-08-14,Tamil Nadu,India,4/2/2021 15:13,326245,5514,267015
87746,2020-08-14,Telangana,India,4/2/2021 15:13,90259,684,66196
87763,2020-08-14,Tripura,India,4/2/2021 15:13,6934,50,5088
87776,2020-08-14,Unknown,India,4/2/2021 15:13,0,0,0
87786,2020-08-14,Uttar Pradesh,India,4/2/2021 15:13,145287,2335,92526
87787,2020-08-14,Uttarakhand,India,4/2/2021 15:13,11615,147,7502
87813,2020-08-14,West Bengal,India,4/2/2021 15:13,110358,2319,81189
88023,2020-08-15,Andaman and Nicobar Islands,India,4/2/2021 15:13,2306,24,1128
88024,2020-08-15,Andhra Pradesh,India,4/2/2021 15:13,281817,2562,191117
88040,2020-08-15,Arunachal Pradesh,India,4/2/2021 15:13,2658,5,1771
88041,2020-08-15,Assam,India,4/2/2021 15:13,75558,182,53286
88063,2020-08-15,Bihar,India,4/2/2021 15:13,101551,450,68510
88096,2020-08-15,Chandigarh,India,4/2/2021 15:13,2009,28,1118
88103,2020-08-15,Chhattisgarh,India,4/2/2021 15:13,14987,134,10046
88122,2020-08-15,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1843,2,1384
88126,2020-08-15,Delhi,India,4/2/2021 15:13,151928,4188,136251
88160,2020-08-15,Goa,India,4/2/2021 15:13,11339,98,7488
88176,2020-08-15,Gujarat,India,4/2/2021 15:13,77559,2765,60553
88181,2020-08-15,Haryana,India,4/2/2021 15:13,46410,528,38939
88188,2020-08-15,Himachal Pradesh,India,4/2/2021 15:13,3993,19,2632
88214,2020-08-15,Jammu and Kashmir,India,4/2/2021 15:13,28021,527,20676
88217,2020-08-15,Jharkhand,India,4/2/2021 15:13,22389,228,14024
88235,2020-08-15,Karnataka,India,4/2/2021 15:13,219926,3831,134811
88238,2020-08-15,Kerala,India,4/2/2021 15:13,42885,146,27795
88263,2020-08-15,Ladakh,India,4/2/2021 15:13,1909,10,1307
88264,2020-08-15,Lakshadweep,India,4/2/2021 15:13,0,0,0
88281,2020-08-15,Madhya Pradesh,India,4/2/2021 15:13,44433,1094,33353
88287,2020-08-15,Maharashtra,India,4/2/2021 15:13,584754,19749,408286
88289,2020-08-15,Manipur,India,4/2/2021 15:13,4390,13,2438
88302,2020-08-15,Meghalaya,India,4/2/2021 15:13,1292,6,596
88316,2020-08-15,Mizoram,India,4/2/2021 15:13,777,0,356
88328,2020-08-15,Nagaland,India,4/2/2021 15:13,3340,8,1321
88371,2020-08-15,Odisha,India,4/2/2021 15:13,57126,333,40727
88405,2020-08-15,Puducherry,India,4/2/2021 15:13,7354,106,4224
88409,2020-08-15,Punjab,India,4/2/2021 15:13,30041,771,18863
88419,2020-08-15,Rajasthan,India,4/2/2021 15:13,59979,862,45254
88467,2020-08-15,Sikkim,India,4/2/2021 15:13,1148,1,661
88488,2020-08-15,Tamil Nadu,India,4/2/2021 15:13,332105,5641,272251
88492,2020-08-15,Telangana,India,4/2/2021 15:13,91361,693,68126
88509,2020-08-15,Tripura,India,4/2/2021 15:13,7061,55,5151
88522,2020-08-15,Unknown,India,4/2/2021 15:13,270,0,0
88532,2020-08-15,Uttar Pradesh,India,4/2/2021 15:13,150061,2393,96231
88533,2020-08-15,Uttarakhand,India,4/2/2021 15:13,11940,151,7748
88559,2020-08-15,West Bengal,India,4/2/2021 15:13,113432,2377,83836
88769,2020-08-16,Andaman and Nicobar Islands,India,4/2/2021 15:13,2399,28,1226
88770,2020-08-16,Andhra Pradesh,India,4/2/2021 15:13,289829,2650,201234
88786,2020-08-16,Arunachal Pradesh,India,4/2/2021 15:13,2701,5,1808
88787,2020-08-16,Assam,India,4/2/2021 15:13,76875,189,55215
88809,2020-08-16,Bihar,India,4/2/2021 15:13,103844,461,72324
88842,2020-08-16,Chandigarh,India,4/2/2021 15:13,2102,29,1137
88849,2020-08-16,Chhattisgarh,India,4/2/2021 15:13,15471,141,10235
88868,2020-08-16,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1878,2,1431
88872,2020-08-16,Delhi,India,4/2/2021 15:13,152580,4196,137561
88906,2020-08-16,Goa,India,4/2/2021 15:13,11639,104,7775
88922,2020-08-16,Gujarat,India,4/2/2021 15:13,78680,2785,61512
88927,2020-08-16,Haryana,India,4/2/2021 15:13,47153,538,39601
88934,2020-08-16,Himachal Pradesh,India,4/2/2021 15:13,4156,19,2720
88960,2020-08-16,Jammu and Kashmir,India,4/2/2021 15:13,28470,542,20943
88963,2020-08-16,Jharkhand,India,4/2/2021 15:13,23055,244,14699
88981,2020-08-16,Karnataka,India,4/2/2021 15:13,226966,3947,141491
88984,2020-08-16,Kerala,India,4/2/2021 15:13,44415,156,28894
89009,2020-08-16,Ladakh,India,4/2/2021 15:13,1948,14,1356
89010,2020-08-16,Lakshadweep,India,4/2/2021 15:13,0,0,0
89027,2020-08-16,Madhya Pradesh,India,4/2/2021 15:13,45455,1105,34038
89033,2020-08-16,Maharashtra,India,4/2/2021 15:13,595865,20037,417123
89035,2020-08-16,Manipur,India,4/2/2021 15:13,4569,16,2632
89048,2020-08-16,Meghalaya,India,4/2/2021 15:13,1374,6,675
89062,2020-08-16,Mizoram,India,4/2/2021 15:13,789,0,371
89074,2020-08-16,Nagaland,India,4/2/2021 15:13,3394,8,1422
89117,2020-08-16,Odisha,India,4/2/2021 15:13,60050,343,42277
89151,2020-08-16,Puducherry,India,4/2/2021 15:13,7732,110,4443
89155,2020-08-16,Punjab,India,4/2/2021 15:13,31206,812,19431
89165,2020-08-16,Rajasthan,India,4/2/2021 15:13,61296,876,46604
89213,2020-08-16,Sikkim,India,4/2/2021 15:13,1167,1,673
89234,2020-08-16,Tamil Nadu,India,4/2/2021 15:13,338055,5766,278270
89238,2020-08-16,Telangana,India,4/2/2021 15:13,92255,703,70132
89255,2020-08-16,Tripura,India,4/2/2021 15:13,7204,59,5286
89268,2020-08-16,Unknown,India,4/2/2021 15:13,0,0,0
89278,2020-08-16,Uttar Pradesh,India,4/2/2021 15:13,154418,2449,100432
89279,2020-08-16,Uttarakhand,India,4/2/2021 15:13,12175,152,8100
89305,2020-08-16,West Bengal,India,4/2/2021 15:13,116498,2428,86771
89515,2020-08-17,Andaman and Nicobar Islands,India,4/2/2021 15:13,2445,29,1325
89516,2020-08-17,Andhra Pradesh,India,4/2/2021 15:13,296609,2732,209100
89532,2020-08-17,Arunachal Pradesh,India,4/2/2021 15:13,2741,5,1893
89533,2020-08-17,Assam,India,4/2/2021 15:13,79667,197,56734
89555,2020-08-17,Bihar,India,4/2/2021 15:13,106307,468,76452
89588,2020-08-17,Chandigarh,India,4/2/2021 15:13,2216,30,1183
89595,2020-08-17,Chhattisgarh,India,4/2/2021 15:13,16025,150,10598
89614,2020-08-17,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1908,2,1459
89618,2020-08-17,Delhi,India,4/2/2021 15:13,153367,4214,138301
89652,2020-08-17,Goa,India,4/2/2021 15:13,11994,111,8058
89668,2020-08-17,Gujarat,India,4/2/2021 15:13,79710,2800,62595
89673,2020-08-17,Haryana,India,4/2/2021 15:13,48040,550,40610
89680,2020-08-17,Himachal Pradesh,India,4/2/2021 15:13,4174,19,2834
89706,2020-08-17,Jammu and Kashmir,India,4/2/2021 15:13,28892,548,21296
89709,2020-08-17,Jharkhand,India,4/2/2021 15:13,23752,250,15051
89727,2020-08-17,Karnataka,India,4/2/2021 15:13,233283,4062,148562
89730,2020-08-17,Kerala,India,4/2/2021 15:13,46140,169,30025
89755,2020-08-17,Ladakh,India,4/2/2021 15:13,1966,14,1368
89756,2020-08-17,Lakshadweep,India,4/2/2021 15:13,0,0,0
89773,2020-08-17,Madhya Pradesh,India,4/2/2021 15:13,46385,1128,35025
89779,2020-08-17,Maharashtra,India,4/2/2021 15:13,604358,20265,428514
89781,2020-08-17,Manipur,India,4/2/2021 15:13,4687,17,2734
89794,2020-08-17,Meghalaya,India,4/2/2021 15:13,1418,6,679
89808,2020-08-17,Mizoram,India,4/2/2021 15:13,789,0,372
89820,2020-08-17,Nagaland,India,4/2/2021 15:13,3394,8,1422
89863,2020-08-17,Odisha,India,4/2/2021 15:13,62294,353,43780
89897,2020-08-17,Puducherry,India,4/2/2021 15:13,8029,114,4627
89901,2020-08-17,Punjab,India,4/2/2021 15:13,32696,863,20180
89911,2020-08-17,Rajasthan,India,4/2/2021 15:13,62630,887,47654
89959,2020-08-17,Sikkim,India,4/2/2021 15:13,1187,1,701
89980,2020-08-17,Tamil Nadu,India,4/2/2021 15:13,343945,5886,283937
89984,2020-08-17,Telangana,India,4/2/2021 15:13,93937,711,72202
90001,2020-08-17,Tripura,India,4/2/2021 15:13,7409,62,5404
90014,2020-08-17,Unknown,India,4/2/2021 15:13,0,0,0
90024,2020-08-17,Uttar Pradesh,India,4/2/2021 15:13,158216,2515,104808
90025,2020-08-17,Uttarakhand,India,4/2/2021 15:13,12493,158,8485
90051,2020-08-17,West Bengal,India,4/2/2021 15:13,119578,2473,89703
90261,2020-08-18,Andaman and Nicobar Islands,India,4/2/2021 15:13,2529,30,1421
90262,2020-08-18,Andhra Pradesh,India,4/2/2021 15:13,306261,2820,218311
90278,2020-08-18,Arunachal Pradesh,India,4/2/2021 15:13,2875,5,1949
90279,2020-08-18,Assam,India,4/2/2021 15:13,82201,203,58294
90301,2020-08-18,Bihar,India,4/2/2021 15:13,109498,476,80330
90334,2020-08-18,Chandigarh,India,4/2/2021 15:13,2305,30,1243
90341,2020-08-18,Chhattisgarh,India,4/2/2021 15:13,16833,158,10847
90360,2020-08-18,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1951,2,1524
90364,2020-08-18,Delhi,India,4/2/2021 15:13,154741,4226,139447
90398,2020-08-18,Goa,India,4/2/2021 15:13,12333,116,8356
90414,2020-08-18,Gujarat,India,4/2/2021 15:13,80802,2820,63703
90419,2020-08-18,Haryana,India,4/2/2021 15:13,48936,557,41298
90426,2020-08-18,Himachal Pradesh,India,4/2/2021 15:13,4235,19,2923
90452,2020-08-18,Jammu and Kashmir,India,4/2/2021 15:13,29326,561,21886
90455,2020-08-18,Jharkhand,India,4/2/2021 15:13,24477,262,15507
90473,2020-08-18,Karnataka,India,4/2/2021 15:13,240948,4201,156949
90476,2020-08-18,Kerala,India,4/2/2021 15:13,47898,175,31390
90501,2020-08-18,Ladakh,India,4/2/2021 15:13,2010,17,1395
90502,2020-08-18,Lakshadweep,India,4/2/2021 15:13,0,0,0
90519,2020-08-18,Madhya Pradesh,India,4/2/2021 15:13,47375,1141,35713
90525,2020-08-18,Maharashtra,India,4/2/2021 15:13,615477,20687,437870
90527,2020-08-18,Manipur,India,4/2/2021 15:13,4765,18,2789
90540,2020-08-18,Meghalaya,India,4/2/2021 15:13,1457,6,685
90554,2020-08-18,Mizoram,India,4/2/2021 15:13,860,0,379
90566,2020-08-18,Nagaland,India,4/2/2021 15:13,3520,8,1664
90609,2020-08-18,Odisha,India,4/2/2021 15:13,64533,362,45315
90643,2020-08-18,Puducherry,India,4/2/2021 15:13,8396,123,4909
90647,2020-08-18,Punjab,India,4/2/2021 15:13,34400,898,21762
90657,2020-08-18,Rajasthan,India,4/2/2021 15:13,63977,898,48960
90705,2020-08-18,Sikkim,India,4/2/2021 15:13,1187,1,701
90726,2020-08-18,Tamil Nadu,India,4/2/2021 15:13,349654,6007,289787
90730,2020-08-18,Telangana,India,4/2/2021 15:13,95700,719,73991
90747,2020-08-18,Tripura,India,4/2/2021 15:13,7645,65,5497
90760,2020-08-18,Unknown,India,4/2/2021 15:13,0,0,0
90770,2020-08-18,Uttar Pradesh,India,4/2/2021 15:13,162434,2585,109607
90771,2020-08-18,Uttarakhand,India,4/2/2021 15:13,12961,164,8724
90797,2020-08-18,West Bengal,India,4/2/2021 15:13,122753,2528,92690
91007,2020-08-19,Andaman and Nicobar Islands,India,4/2/2021 15:13,2604,30,1529
91008,2020-08-19,Andhra Pradesh,India,4/2/2021 15:13,316003,2906,226372
91024,2020-08-19,Arunachal Pradesh,India,4/2/2021 15:13,2950,5,2022
91025,2020-08-19,Assam,India,4/2/2021 15:13,84317,213,60348
91047,2020-08-19,Bihar,India,4/2/2021 15:13,112437,487,84404
91080,2020-08-19,Chandigarh,India,4/2/2021 15:13,2396,31,1351
91087,2020-08-19,Chhattisgarh,India,4/2/2021 15:13,17485,161,11185
91106,2020-08-19,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,1995,2,1604
91110,2020-08-19,Delhi,India,4/2/2021 15:13,156139,4235,140767
91144,2020-08-19,Goa,India,4/2/2021 15:13,12675,124,8713
91160,2020-08-19,Gujarat,India,4/2/2021 15:13,81942,2837,64823
91165,2020-08-19,Haryana,India,4/2/2021 15:13,49930,567,42056
91172,2020-08-19,Himachal Pradesh,India,4/2/2021 15:13,4411,19,2992
91198,2020-08-19,Jammu and Kashmir,India,4/2/2021 15:13,30034,572,22497
91201,2020-08-19,Jharkhand,India,4/2/2021 15:13,26090,277,16175
91219,2020-08-19,Karnataka,India,4/2/2021 15:13,249590,4327,164150
91222,2020-08-19,Kerala,India,4/2/2021 15:13,50231,182,32607
91247,2020-08-19,Ladakh,India,4/2/2021 15:13,2048,18,1397
91248,2020-08-19,Lakshadweep,India,4/2/2021 15:13,0,0,0
91265,2020-08-19,Madhya Pradesh,India,4/2/2021 15:13,48351,1159,36475
91271,2020-08-19,Maharashtra,India,4/2/2021 15:13,628642,21033,446881
91273,2020-08-19,Manipur,India,4/2/2021 15:13,4876,18,2885
91286,2020-08-19,Meghalaya,India,4/2/2021 15:13,1506,6,694
91300,2020-08-19,Mizoram,India,4/2/2021 15:13,873,0,384
91312,2020-08-19,Nagaland,India,4/2/2021 15:13,3558,8,1706
91355,2020-08-19,Odisha,India,4/2/2021 15:13,67122,372,46936
91389,2020-08-19,Puducherry,India,4/2/2021 15:13,8750,129,5312
91393,2020-08-19,Punjab,India,4/2/2021 15:13,36084,921,22703
91403,2020-08-19,Rajasthan,India,4/2/2021 15:13,65289,910,49963
91451,2020-08-19,Sikkim,India,4/2/2021 15:13,1232,3,789
91472,2020-08-19,Tamil Nadu,India,4/2/2021 15:13,355449,6123,296171
91476,2020-08-19,Telangana,India,4/2/2021 15:13,97424,729,75186
91493,2020-08-19,Tripura,India,4/2/2021 15:13,7835,65,5565
91506,2020-08-19,Unknown,India,4/2/2021 15:13,0,0,0
91516,2020-08-19,Uttar Pradesh,India,4/2/2021 15:13,167510,2638,115227
91517,2020-08-19,Uttarakhand,India,4/2/2021 15:13,13225,178,9132
91543,2020-08-19,West Bengal,India,4/2/2021 15:13,125922,2581,95663
91753,2020-08-20,Andaman and Nicobar Islands,India,4/2/2021 15:13,2680,31,1638
91754,2020-08-20,Andhra Pradesh,India,4/2/2021 15:13,325396,3001,235218
91770,2020-08-20,Arunachal Pradesh,India,4/2/2021 15:13,3066,5,2093
91771,2020-08-20,Assam,India,4/2/2021 15:13,86052,221,63120
91793,2020-08-20,Bihar,India,4/2/2021 15:13,114941,492,87660
91826,2020-08-20,Chandigarh,India,4/2/2021 15:13,2515,31,1390
91833,2020-08-20,Chhattisgarh,India,4/2/2021 15:13,18501,168,11739
91852,2020-08-20,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2030,2,1627
91856,2020-08-20,Delhi,India,4/2/2021 15:13,157354,4257,141826
91890,2020-08-20,Goa,India,4/2/2021 15:13,13099,126,9063
91906,2020-08-20,Gujarat,India,4/2/2021 15:13,83109,2853,65946
91911,2020-08-20,Haryana,India,4/2/2021 15:13,50926,578,42793
91918,2020-08-20,Himachal Pradesh,India,4/2/2021 15:13,4538,23,3085
91944,2020-08-20,Jammu and Kashmir,India,4/2/2021 15:13,30717,578,23225
91947,2020-08-20,Jharkhand,India,4/2/2021 15:13,26753,286,17057
91965,2020-08-20,Karnataka,India,4/2/2021 15:13,256975,4429,170381
91968,2020-08-20,Kerala,India,4/2/2021 15:13,52199,191,33824
91993,2020-08-20,Ladakh,India,4/2/2021 15:13,2077,18,1436
91994,2020-08-20,Lakshadweep,India,4/2/2021 15:13,0,0,0
92011,2020-08-20,Madhya Pradesh,India,4/2/2021 15:13,49493,1171,37540
92017,2020-08-20,Maharashtra,India,4/2/2021 15:13,643289,21359,459124
92019,2020-08-20,Manipur,India,4/2/2021 15:13,4925,18,3002
92032,2020-08-20,Meghalaya,India,4/2/2021 15:13,1661,6,730
92046,2020-08-20,Mizoram,India,4/2/2021 15:13,895,0,402
92058,2020-08-20,Nagaland,India,4/2/2021 15:13,3583,8,1921
92101,2020-08-20,Odisha,India,4/2/2021 15:13,70020,380,48577
92135,2020-08-20,Puducherry,India,4/2/2021 15:13,9292,137,5634
92139,2020-08-20,Punjab,India,4/2/2021 15:13,37824,957,23037
92149,2020-08-20,Rajasthan,India,4/2/2021 15:13,66619,921,51190
92197,2020-08-20,Sikkim,India,4/2/2021 15:13,1290,3,827
92218,2020-08-20,Tamil Nadu,India,4/2/2021 15:13,361435,6239,301913
92222,2020-08-20,Telangana,India,4/2/2021 15:13,99391,737,76967
92239,2020-08-20,Tripura,India,4/2/2021 15:13,8091,69,5649
92252,2020-08-20,Unknown,India,4/2/2021 15:13,0,0,0
92262,2020-08-20,Uttar Pradesh,India,4/2/2021 15:13,172334,2733,121090
92263,2020-08-20,Uttarakhand,India,4/2/2021 15:13,13636,187,9433
92289,2020-08-20,West Bengal,India,4/2/2021 15:13,129119,2634,98789
92499,2020-08-21,Andaman and Nicobar Islands,India,4/2/2021 15:13,2747,32,1744
92500,2020-08-21,Andhra Pradesh,India,4/2/2021 15:13,334940,3092,244045
92516,2020-08-21,Arunachal Pradesh,India,4/2/2021 15:13,3126,5,2125
92517,2020-08-21,Assam,India,4/2/2021 15:13,87908,227,65596
92539,2020-08-21,Bihar,India,4/2/2021 15:13,117413,498,91552
92572,2020-08-21,Chandigarh,India,4/2/2021 15:13,2631,33,1426
92579,2020-08-21,Chhattisgarh,India,4/2/2021 15:13,19510,180,12022
92598,2020-08-21,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2082,2,1652
92602,2020-08-21,Delhi,India,4/2/2021 15:13,158604,4270,142908
92636,2020-08-21,Goa,India,4/2/2021 15:13,13484,135,9540
92652,2020-08-21,Gujarat,India,4/2/2021 15:13,84311,2867,67267
92657,2020-08-21,Haryana,India,4/2/2021 15:13,52129,585,43413
92664,2020-08-21,Himachal Pradesh,India,4/2/2021 15:13,4728,25,3234
92690,2020-08-21,Jammu and Kashmir,India,4/2/2021 15:13,31371,593,23805
92693,2020-08-21,Jharkhand,India,4/2/2021 15:13,28196,297,18372
92711,2020-08-21,Karnataka,India,4/2/2021 15:13,264546,4522,176942
92714,2020-08-21,Kerala,India,4/2/2021 15:13,54182,203,35243
92739,2020-08-21,Ladakh,India,4/2/2021 15:13,2133,19,1449
92740,2020-08-21,Lakshadweep,India,4/2/2021 15:13,0,0,0
92757,2020-08-21,Madhya Pradesh,India,4/2/2021 15:13,50640,1185,38527
92763,2020-08-21,Maharashtra,India,4/2/2021 15:13,657450,21698,470873
92765,2020-08-21,Manipur,India,4/2/2021 15:13,5049,20,3261
92778,2020-08-21,Meghalaya,India,4/2/2021 15:13,1718,6,749
92792,2020-08-21,Mizoram,India,4/2/2021 15:13,903,0,420
92804,2020-08-21,Nagaland,India,4/2/2021 15:13,3619,8,2074
92847,2020-08-21,Odisha,India,4/2/2021 15:13,72718,390,50504
92881,2020-08-21,Puducherry,India,4/2/2021 15:13,9594,143,5934
92885,2020-08-21,Punjab,India,4/2/2021 15:13,39327,991,23893
92895,2020-08-21,Rajasthan,India,4/2/2021 15:13,67954,933,52496
92943,2020-08-21,Sikkim,India,4/2/2021 15:13,1336,3,834
92964,2020-08-21,Tamil Nadu,India,4/2/2021 15:13,367430,6340,307677
92968,2020-08-21,Telangana,India,4/2/2021 15:13,101865,744,78735
92985,2020-08-21,Tripura,India,4/2/2021 15:13,8371,70,6061
92998,2020-08-21,Unknown,India,4/2/2021 15:13,0,0,0
93008,2020-08-21,Uttar Pradesh,India,4/2/2021 15:13,177239,2797,126657
93009,2020-08-21,Uttarakhand,India,4/2/2021 15:13,14083,192,9676
93035,2020-08-21,West Bengal,India,4/2/2021 15:13,132364,2689,101871
93245,2020-08-22,Andaman and Nicobar Islands,India,4/2/2021 15:13,2808,32,1853
93246,2020-08-22,Andhra Pradesh,India,4/2/2021 15:13,345216,3189,252638
93262,2020-08-22,Arunachal Pradesh,India,4/2/2021 15:13,3223,5,2228
93263,2020-08-22,Assam,India,4/2/2021 15:13,89468,234,67641
93285,2020-08-22,Bihar,India,4/2/2021 15:13,119529,503,94858
93318,2020-08-22,Chandigarh,India,4/2/2021 15:13,2776,33,1471
93325,2020-08-22,Chhattisgarh,India,4/2/2021 15:13,20078,189,12394
93344,2020-08-22,Dadra and Nagar Haveli and Daman and Diu,India,4/2/2021 15:13,2120,2,1702
93348,2020-08-22,Delhi,India,4/2/2021 15:13,160016,4284,144138
93382,2020-08-22,Goa,India,4/2/2021 15:13,13790,140,10019
